Date,Time,Seconds,Temperature,Humidity
20180623,11:16:55,1529767015.12,24.8,34.0
20180623,11:17:55,1529767075.72,24.8,34.0
20180623,11:18:56,1529767136.33,24.8,34.0
20180623,11:19:56,1529767196.93,24.8,34.0
20180623,11:20:57,1529767257.53,24.8,34.1
20180623,11:21:58,1529767318.14,24.8,34.1
20180623,11:22:58,1529767378.74,24.8,34.1
20180623,11:23:59,1529767439.35,24.8,34.1
20180623,11:24:59,1529767499.95,24.8,34.1
20180623,11:26:00,1529767560.55,24.8,34.2
20180623,11:27:01,1529767621.16,24.8,34.2
20180623,11:28:01,1529767681.76,24.8,34.3
20180623,11:29:02,1529767742.36,24.8,34.3
20180623,11:30:02,1529767802.5,24.8,34.3
20180623,11:31:03,1529767863.1,24.8,34.4
20180623,11:32:03,1529767923.7,24.8,34.4
20180623,11:33:04,1529767984.31,24.8,34.3
20180623,11:34:04,1529768044.91,24.8,34.3
20180623,11:35:05,1529768105.51,24.8,34.2
20180623,11:36:06,1529768166.17,24.8,34.2
20180623,11:37:06,1529768226.77,24.8,34.2
20180623,11:38:07,1529768287.37,24.8,34.2
20180623,11:39:07,1529768347.98,24.8,34.1
20180623,11:40:08,1529768408.58,24.8,34.1
20180623,11:41:08,1529768468.71,24.8,34.0
20180623,11:42:09,1529768529.31,24.8,34.0
20180623,11:43:09,1529768589.44,24.8,34.0
20180623,11:44:09,1529768649.57,24.8,34.0
20180623,11:45:10,1529768710.17,24.8,34.1
20180623,11:46:10,1529768770.78,24.8,34.0
20180623,11:47:11,1529768831.38,24.8,34.0
20180623,11:48:11,1529768891.98,24.8,34.0
20180623,11:49:12,1529768952.59,24.8,34.0
20180623,11:50:13,1529769013.19,24.8,34.1
20180623,11:51:13,1529769073.79,24.8,34.0
20180623,11:52:14,1529769134.4,24.8,34.0
20180623,11:53:15,1529769195.0,24.8,33.9
20180623,11:54:15,1529769255.6,24.8,33.9
20180623,11:55:16,1529769316.21,24.8,33.9
20180623,11:56:16,1529769376.81,24.8,33.9
20180623,11:57:17,1529769437.41,24.8,33.9
20180623,11:58:18,1529769498.02,24.8,33.8
20180623,11:59:18,1529769558.62,24.8,33.8
20180623,12:00:19,1529769619.22,24.8,33.8
20180623,12:01:19,1529769679.83,24.8,33.8
20180623,12:02:20,1529769740.43,24.8,33.8
20180623,12:03:21,1529769801.04,24.8,33.8
20180623,12:04:21,1529769861.64,24.8,33.8
20180623,12:05:22,1529769922.24,24.8,33.8
20180623,12:06:22,1529769982.85,24.8,33.8
20180623,12:07:23,1529770043.45,24.8,33.8
20180623,12:08:24,1529770104.05,24.8,33.8
20180623,12:09:24,1529770164.66,24.8,33.8
20180623,12:10:25,1529770225.26,24.8,33.8
20180623,12:11:25,1529770285.39,24.8,33.8
20180623,12:12:25,1529770345.99,24.8,33.8
20180623,12:13:26,1529770406.6,24.8,33.8
20180623,12:14:27,1529770467.2,24.8,33.8
20180623,12:15:27,1529770527.81,24.8,33.8
20180623,12:16:28,1529770588.41,24.8,33.7
20180623,12:17:29,1529770649.01,24.8,33.7
20180623,12:18:29,1529770709.62,24.8,33.7
20180623,12:19:30,1529770770.22,24.8,33.7
20180623,12:20:30,1529770830.82,24.8,33.7
20180623,12:21:30,1529770890.95,24.8,33.7
20180623,12:22:31,1529770951.55,24.8,33.7
20180623,12:23:32,1529771012.16,24.8,33.8
20180623,12:24:32,1529771072.76,24.8,33.7
20180623,12:25:33,1529771133.37,24.8,33.7
20180623,12:26:33,1529771193.97,24.8,33.7
20180623,12:27:34,1529771254.57,24.8,33.7
20180623,12:28:35,1529771315.18,24.8,33.7
20180623,12:29:35,1529771375.78,24.8,33.8
20180623,12:30:36,1529771436.38,24.8,33.8
20180623,12:31:36,1529771496.99,24.8,33.8
20180623,12:32:37,1529771557.59,24.8,33.8
20180623,12:33:38,1529771618.19,24.8,33.9
20180623,12:34:38,1529771678.8,24.8,33.9
20180623,12:35:39,1529771739.4,24.8,34.0
20180623,12:36:40,1529771800.0,24.8,34.0
20180623,12:37:40,1529771860.61,24.8,34.0
20180623,12:38:41,1529771921.21,24.8,34.0
20180623,12:39:41,1529771981.81,24.8,34.0
20180623,12:40:42,1529772042.42,24.8,34.0
20180623,12:41:43,1529772103.02,24.8,33.9
20180623,12:42:43,1529772163.62,24.8,33.9
20180623,12:43:44,1529772224.23,24.8,33.9
20180623,12:44:44,1529772284.83,24.8,33.9
20180623,12:45:45,1529772345.43,24.8,33.8
20180623,12:46:46,1529772406.04,24.8,33.9
20180623,12:47:46,1529772466.64,24.8,33.8
20180623,12:48:47,1529772527.24,24.8,33.9
20180623,12:49:47,1529772587.85,24.8,33.8
20180623,12:50:48,1529772648.45,24.8,33.8
20180623,12:51:49,1529772709.06,24.8,33.9
20180623,12:52:49,1529772769.66,24.8,33.9
20180623,12:53:50,1529772830.26,24.8,33.9
20180623,12:54:50,1529772890.87,24.8,34.0
20180623,12:55:51,1529772951.47,24.8,33.9
20180623,12:56:52,1529773012.07,24.8,33.9
20180623,12:57:52,1529773072.68,24.8,33.9
20180623,12:58:53,1529773133.28,24.8,33.9
20180623,12:59:53,1529773193.88,24.8,33.9
20180623,13:00:54,1529773254.49,24.8,34.0
20180623,13:01:55,1529773315.09,24.8,34.0
20180623,13:02:55,1529773375.69,24.8,34.0
20180623,13:03:56,1529773436.3,24.8,34.0
20180623,13:04:56,1529773496.9,24.8,34.0
20180623,13:05:57,1529773557.5,24.8,34.0
20180623,13:06:58,1529773618.11,24.8,33.9
20180623,13:07:58,1529773678.71,24.8,34.0
20180623,13:08:59,1529773739.32,24.8,34.0
20180623,13:09:59,1529773799.92,24.8,33.9
20180623,13:11:00,1529773860.52,24.8,34.0
20180623,13:12:01,1529773921.13,24.8,34.0
20180623,13:13:01,1529773981.73,24.8,34.0
20180623,13:14:02,1529774042.33,24.8,34.0
20180623,13:15:02,1529774102.94,24.8,34.0
20180623,13:16:03,1529774163.54,24.8,34.1
20180623,13:17:04,1529774224.14,24.8,34.1
20180623,13:18:04,1529774284.75,24.8,34.2
20180623,13:19:05,1529774345.35,24.8,34.1
20180623,13:20:05,1529774405.95,24.8,34.2
20180623,13:21:06,1529774466.56,24.8,34.2
20180623,13:22:07,1529774527.16,24.8,34.2
20180623,13:23:07,1529774587.76,24.8,34.3
20180623,13:24:08,1529774648.37,24.8,34.2
20180623,13:25:08,1529774708.97,24.8,34.3
20180623,13:26:09,1529774769.1,24.8,34.3
20180623,13:27:09,1529774829.7,24.8,34.3
20180623,13:28:09,1529774889.83,24.8,34.3
20180623,13:29:10,1529774950.43,24.8,34.2
20180623,13:30:11,1529775011.04,24.8,34.3
20180623,13:31:11,1529775071.64,24.8,34.2
20180623,13:32:12,1529775132.25,24.8,34.4
20180623,13:33:12,1529775192.85,24.8,34.3
20180623,13:34:13,1529775253.45,24.8,34.3
20180623,13:35:14,1529775314.06,24.8,34.3
20180623,13:36:14,1529775374.66,24.8,34.3
20180623,13:37:15,1529775435.26,24.8,34.3
20180623,13:38:15,1529775495.39,24.8,34.3
20180623,13:39:15,1529775556.0,24.8,34.3
20180623,13:40:16,1529775616.6,24.8,34.5
20180623,13:41:17,1529775677.2,24.8,34.5
20180623,13:42:17,1529775737.81,24.8,34.4
20180623,13:43:18,1529775798.41,24.8,34.3
20180623,13:44:19,1529775859.01,24.8,34.5
20180623,13:45:19,1529775919.62,24.8,34.4
20180623,13:46:20,1529775980.22,24.8,34.5
20180623,13:47:20,1529776040.83,24.8,34.3
20180623,13:48:21,1529776101.43,24.8,34.3
20180623,13:49:22,1529776162.03,24.8,34.3
20180623,13:50:22,1529776222.64,24.8,34.3
20180623,13:51:23,1529776283.24,24.8,34.4
20180623,13:52:23,1529776343.84,24.8,34.6
20180623,13:53:24,1529776404.45,24.8,34.4
20180623,13:54:25,1529776465.05,24.8,34.5
20180623,13:55:25,1529776525.18,24.8,34.5
20180623,13:56:25,1529776585.78,24.8,34.5
20180623,13:57:26,1529776646.39,24.8,34.4
20180623,13:58:26,1529776706.99,24.8,34.6
20180623,13:59:27,1529776767.59,24.8,34.6
20180623,14:00:28,1529776828.2,24.8,34.6
20180623,14:01:28,1529776888.8,24.8,34.5
20180623,14:02:29,1529776949.41,24.8,34.7
20180623,14:03:30,1529777010.01,24.8,34.6
20180623,14:04:30,1529777070.61,24.8,34.7
20180623,14:05:31,1529777131.22,24.8,34.6
20180623,14:06:31,1529777191.82,24.8,34.6
20180623,14:07:32,1529777252.43,24.8,34.7
20180623,14:08:33,1529777313.03,24.8,34.7
20180623,14:09:33,1529777373.63,24.8,34.7
20180623,14:10:34,1529777434.24,24.8,34.7
20180623,14:11:34,1529777494.84,24.8,34.7
20180623,14:12:35,1529777555.44,24.8,34.6
20180623,14:13:36,1529777616.05,24.8,34.8
20180623,14:14:36,1529777676.65,24.8,34.7
20180623,14:15:37,1529777737.25,24.8,34.6
20180623,14:16:37,1529777797.39,24.8,34.7
20180623,14:17:37,1529777857.99,24.8,34.7
20180623,14:18:38,1529777918.59,24.8,34.7
20180623,14:19:39,1529777979.2,24.8,34.6
20180623,14:20:39,1529778039.8,24.8,34.7
20180623,14:21:40,1529778100.4,24.8,35.0
20180623,14:22:41,1529778161.01,24.8,34.7
20180623,14:23:41,1529778221.61,24.8,34.7
20180623,14:24:42,1529778282.21,24.8,34.7
20180623,14:25:42,1529778342.82,24.8,34.8
20180623,14:26:43,1529778403.42,24.8,34.8
20180623,14:27:43,1529778463.55,24.8,34.8
20180623,14:28:44,1529778524.15,24.8,34.6
20180623,14:29:44,1529778584.76,24.8,34.8
20180623,14:30:45,1529778645.36,24.9,34.6
20180623,14:31:45,1529778705.96,24.8,34.6
20180623,14:32:46,1529778766.09,24.8,34.6
20180623,14:33:46,1529778826.69,24.8,34.6
20180623,14:34:47,1529778887.3,24.8,34.7
20180623,14:35:47,1529778947.9,24.8,34.8
20180623,14:36:48,1529779008.5,24.8,34.7
20180623,14:37:49,1529779069.11,24.8,34.8
20180623,14:38:49,1529779129.71,24.8,34.8
20180623,14:39:49,1529779189.84,24.8,34.8
20180623,14:40:50,1529779250.45,24.9,34.8
20180623,14:41:51,1529779311.05,24.8,34.7
20180623,14:42:51,1529779371.18,24.8,34.9
20180623,14:43:51,1529779431.31,24.8,34.9
20180623,14:44:51,1529779491.91,24.8,34.8
20180623,14:45:52,1529779552.52,24.8,34.8
20180623,14:46:53,1529779613.12,24.8,34.7
20180623,14:47:53,1529779673.72,24.8,34.9
20180623,14:48:53,1529779733.86,24.8,34.9
20180623,14:49:54,1529779794.46,24.8,34.8
20180623,14:50:55,1529779855.06,24.8,34.9
20180623,14:51:55,1529779915.67,24.8,34.9
20180623,14:52:56,1529779976.27,24.8,34.7
20180623,14:53:56,1529780036.87,24.8,34.9
20180623,14:54:57,1529780097.0,24.8,34.9
20180623,14:55:57,1529780157.14,24.8,34.9
20180623,14:56:57,1529780217.74,24.8,34.8
20180623,14:57:58,1529780278.34,24.8,35.0
20180623,14:58:58,1529780338.47,24.8,35.0
20180623,14:59:58,1529780398.6,24.8,35.0
20180623,15:00:59,1529780459.2,24.8,35.1
20180623,15:01:59,1529780519.81,24.8,35.0
20180623,15:03:00,1529780580.41,24.8,34.9
20180623,15:04:01,1529780641.01,24.8,35.0
20180623,15:05:01,1529780701.62,24.8,35.1
20180623,15:06:02,1529780762.22,24.8,35.1
20180623,15:07:02,1529780822.83,24.8,35.0
20180623,15:08:03,1529780883.43,24.8,35.1
20180623,15:09:04,1529780944.03,24.8,35.1
20180623,15:10:04,1529781004.64,24.8,35.1
20180623,15:11:05,1529781065.24,24.8,35.1
20180623,15:12:05,1529781125.37,24.8,35.0
20180623,15:13:05,1529781185.97,24.9,35.1
20180623,15:14:06,1529781246.58,24.8,35.1
20180623,15:15:07,1529781307.18,24.8,35.0
20180623,15:16:07,1529781367.78,24.8,35.3
20180623,15:17:07,1529781427.91,24.8,35.3
20180623,15:18:08,1529781488.51,24.8,35.3
20180623,15:19:09,1529781549.12,24.8,35.2
20180623,15:20:09,1529781609.72,24.8,35.2
20180623,15:21:10,1529781670.33,24.8,35.4
20180623,15:22:10,1529781730.93,24.8,35.3
20180623,15:23:11,1529781791.53,24.9,35.3
20180623,15:24:12,1529781852.14,24.8,35.3
20180623,15:25:12,1529781912.74,24.8,35.3
20180623,15:26:13,1529781973.34,24.8,35.4
20180623,15:27:13,1529782033.95,24.8,35.4
20180623,15:28:14,1529782094.55,24.8,35.5
20180623,15:29:15,1529782155.15,24.9,35.4
20180623,15:30:15,1529782215.76,24.9,35.5
20180623,15:31:16,1529782276.36,24.9,35.5
20180623,15:32:16,1529782336.97,24.8,35.4
20180623,15:33:17,1529782397.57,24.9,35.5
20180623,15:34:18,1529782458.17,24.9,35.8
20180623,15:35:18,1529782518.3,24.9,35.8
20180623,15:36:18,1529782578.91,24.8,35.8
20180623,15:37:19,1529782639.51,24.9,36.0
20180623,15:38:20,1529782700.11,24.8,36.0
20180623,15:39:20,1529782760.72,24.9,36.1
20180623,15:40:21,1529782821.32,24.9,35.9
20180623,15:41:21,1529782881.45,24.8,35.8
20180623,15:42:22,1529782942.05,24.8,35.8
20180623,15:43:22,1529783002.66,24.8,36.0
20180623,15:44:23,1529783063.26,24.8,35.8
20180623,15:45:23,1529783123.86,24.8,35.7
20180623,15:46:23,1529783183.99,24.8,35.7
20180623,15:47:24,1529783244.59,24.8,35.6
20180623,15:48:25,1529783305.2,24.8,35.5
20180623,15:49:25,1529783365.8,24.8,35.7
20180623,15:50:26,1529783426.41,24.9,35.8
20180623,15:51:27,1529783487.01,24.8,35.5
20180623,15:52:27,1529783547.61,24.8,35.5
20180623,15:53:27,1529783607.74,24.8,35.5
20180623,15:54:28,1529783668.34,24.8,35.3
20180623,15:55:28,1529783728.95,24.8,35.7
20180623,15:56:29,1529783789.55,24.8,35.4
20180623,15:57:29,1529783849.68,24.8,35.4
20180623,15:58:30,1529783910.28,24.8,35.2
20180623,15:59:30,1529783970.89,24.8,35.3
20180623,16:00:31,1529784031.49,24.8,35.4
20180623,16:01:32,1529784092.09,24.8,35.1
20180623,16:02:32,1529784152.7,24.8,35.1
20180623,16:03:33,1529784213.3,24.8,35.2
20180623,16:04:33,1529784273.43,24.8,35.1
20180623,16:05:34,1529784334.03,24.8,35.1
20180623,16:06:34,1529784394.16,24.8,35.1
20180623,16:07:34,1529784454.76,24.8,35.1
20180623,16:08:35,1529784515.37,24.8,35.0
20180623,16:09:35,1529784575.97,24.8,35.1
20180623,16:10:36,1529784636.1,24.8,35.0
20180623,16:11:36,1529784696.7,24.8,35.1
20180623,16:12:36,1529784756.83,24.8,35.1
20180623,16:13:37,1529784817.44,24.8,35.0
20180623,16:14:38,1529784878.04,24.8,34.9
20180623,16:15:38,1529784938.64,24.8,34.8
20180623,16:16:38,1529784998.78,24.8,34.8
20180623,16:17:39,1529785059.38,24.8,34.8
20180623,16:18:39,1529785119.98,24.8,35.0
20180623,16:19:40,1529785180.59,24.8,35.0
20180623,16:20:41,1529785241.19,24.8,35.1
20180623,16:21:41,1529785301.79,24.8,34.9
20180623,16:22:42,1529785362.4,24.8,34.9
20180623,16:23:43,1529785423.0,24.8,34.9
20180623,16:24:43,1529785483.13,24.8,34.9
20180623,16:25:43,1529785543.74,24.8,34.8
20180623,16:26:44,1529785604.34,24.8,34.9
20180623,16:27:44,1529785664.94,24.8,34.8
20180623,16:28:45,1529785725.55,24.8,34.8
20180623,16:29:46,1529785786.15,24.8,35.0
20180623,16:30:46,1529785846.28,24.8,35.0
20180623,16:31:46,1529785906.88,24.8,34.9
20180623,16:32:47,1529785967.49,24.8,34.9
20180623,16:33:48,1529786028.09,24.8,34.7
20180623,16:34:48,1529786088.69,24.8,34.9
20180623,16:35:49,1529786149.35,24.8,34.9
20180623,16:36:49,1529786209.95,24.8,34.8
20180623,16:37:50,1529786270.56,24.8,34.9
20180623,16:38:51,1529786331.16,24.8,34.9
20180623,16:39:51,1529786391.76,24.8,34.9
20180623,16:40:52,1529786452.37,24.8,34.9
20180623,16:41:52,1529786512.97,24.8,34.9
20180623,16:42:53,1529786573.57,24.8,34.9
20180623,16:43:54,1529786634.18,24.8,34.9
20180623,16:44:54,1529786694.78,24.8,35.1
20180623,16:45:54,1529786754.91,24.8,35.2
20180623,16:46:55,1529786815.51,24.8,35.0
20180623,16:47:55,1529786875.64,24.8,35.0
20180623,16:48:56,1529786936.24,24.8,35.0
20180623,16:49:56,1529786996.9,24.8,35.0
20180623,16:50:57,1529787057.5,24.8,34.9
20180623,16:51:58,1529787118.16,24.8,34.9
20180623,16:52:58,1529787178.76,24.8,35.0
20180623,16:53:58,1529787238.89,24.8,34.9
20180623,16:54:59,1529787299.49,24.8,34.9
20180623,16:56:00,1529787360.1,24.8,35.0
20180623,16:57:00,1529787420.7,24.8,34.8
20180623,16:58:01,1529787481.31,24.8,34.9
20180623,16:59:01,1529787541.91,24.8,35.0
20180623,17:00:02,1529787602.51,24.8,34.9
20180623,17:01:03,1529787663.12,24.8,35.0
20180623,17:02:03,1529787723.72,24.8,34.7
20180623,17:03:04,1529787784.33,24.8,34.8
20180623,17:04:04,1529787844.93,24.8,34.9
20180623,17:05:05,1529787905.53,24.8,35.0
20180623,17:06:06,1529787966.14,24.8,34.9
20180623,17:07:06,1529788026.74,24.8,35.0
20180623,17:08:07,1529788087.34,24.8,34.9
20180623,17:09:07,1529788147.47,24.8,35.0
20180623,17:10:07,1529788207.6,24.8,35.0
20180623,17:11:08,1529788268.2,24.8,35.0
20180623,17:12:08,1529788328.81,24.8,35.0
20180623,17:13:09,1529788389.41,24.8,35.1
20180623,17:14:10,1529788450.01,24.8,35.0
20180623,17:15:10,1529788510.62,24.8,35.0
20180623,17:16:11,1529788571.22,24.8,34.9
20180623,17:17:11,1529788631.35,24.8,34.9
20180623,17:18:11,1529788691.96,24.8,35.0
20180623,17:19:12,1529788752.56,24.8,35.1
20180623,17:20:13,1529788813.16,24.8,35.0
20180623,17:21:13,1529788873.82,24.8,35.0
20180623,17:22:14,1529788934.42,24.8,35.0
20180623,17:23:15,1529788995.02,24.8,35.0
20180623,17:24:15,1529789055.63,24.8,35.0
20180623,17:25:16,1529789116.23,24.8,35.1
20180623,17:26:16,1529789176.36,24.8,35.1
20180623,17:27:16,1529789236.96,24.8,35.0
20180623,17:28:17,1529789297.57,24.8,35.0
20180623,17:29:18,1529789358.17,24.8,35.1
20180623,17:30:18,1529789418.77,24.8,35.0
20180623,17:31:18,1529789478.9,24.8,35.0
20180623,17:32:19,1529789539.5,24.8,35.0
20180623,17:33:20,1529789600.11,24.8,35.0
20180623,17:34:20,1529789660.71,24.8,35.1
20180623,17:35:20,1529789720.84,24.8,35.1
20180623,17:36:20,1529789780.97,24.8,35.1
20180623,17:37:21,1529789841.57,24.8,35.0
20180623,17:38:22,1529789902.18,24.8,35.1
20180623,17:39:22,1529789962.78,24.8,35.1
20180623,17:40:23,1529790023.38,24.8,35.2
20180623,17:41:23,1529790083.99,24.8,35.1
20180623,17:42:24,1529790144.59,24.8,35.1
20180623,17:43:25,1529790205.19,24.8,35.2
20180623,17:44:25,1529790265.8,24.8,35.1
20180623,17:45:26,1529790326.4,24.8,35.1
20180623,17:46:27,1529790387.0,24.8,35.3
20180623,17:47:27,1529790447.61,24.8,35.3
20180623,17:48:28,1529790508.21,24.8,35.2
20180623,17:49:28,1529790568.34,24.8,35.2
20180623,17:50:28,1529790628.94,24.8,35.2
20180623,17:51:29,1529790689.07,24.8,35.2
20180623,17:52:29,1529790749.68,24.8,35.1
20180623,17:53:30,1529790810.28,24.8,35.1
20180623,17:54:30,1529790870.88,24.8,35.2
20180623,17:55:31,1529790931.49,24.8,35.2
20180623,17:56:32,1529790992.09,24.8,35.0
20180623,17:57:32,1529791052.69,24.8,35.1
20180623,17:58:32,1529791112.82,24.8,35.1
20180623,17:59:33,1529791173.43,24.8,35.1
20180623,18:00:34,1529791234.03,24.8,35.0
20180623,18:01:34,1529791294.63,24.8,35.2
20180623,18:02:35,1529791355.24,24.8,35.3
20180623,18:03:35,1529791415.84,24.8,35.1
20180623,18:04:36,1529791476.44,24.8,35.2
20180623,18:05:37,1529791537.05,24.8,35.2
20180623,18:06:37,1529791597.65,24.8,35.3
20180623,18:07:38,1529791658.25,24.8,35.4
20180623,18:08:38,1529791718.86,24.8,35.2
20180623,18:09:39,1529791779.46,24.8,35.2
20180623,18:10:40,1529791840.07,24.8,35.2
20180623,18:11:40,1529791900.67,24.8,35.3
20180623,18:12:41,1529791961.27,24.8,35.3
20180623,18:13:41,1529792021.88,24.8,35.3
20180623,18:14:42,1529792082.48,24.8,35.1
20180623,18:15:43,1529792143.08,24.8,35.3
20180623,18:16:43,1529792203.69,24.8,35.3
20180623,18:17:44,1529792264.29,24.8,35.3
20180623,18:18:44,1529792324.89,24.8,35.2
20180623,18:19:45,1529792385.5,24.8,35.2
20180623,18:20:46,1529792446.1,24.8,35.2
20180623,18:21:46,1529792506.7,24.8,35.3
20180623,18:22:46,1529792566.83,24.8,35.3
20180623,18:23:47,1529792627.44,24.8,35.2
20180623,18:24:48,1529792688.04,24.8,35.1
20180623,18:25:48,1529792748.64,24.8,35.2
20180623,18:26:49,1529792809.25,24.8,35.3
20180623,18:27:49,1529792869.85,24.8,35.1
20180623,18:28:50,1529792930.46,24.8,35.2
20180623,18:29:51,1529792991.06,24.8,35.2
20180623,18:30:51,1529793051.66,24.8,35.2
20180623,18:31:52,1529793112.27,24.8,35.2
20180623,18:32:52,1529793172.87,24.8,35.1
20180623,18:33:53,1529793233.47,24.8,35.1
20180623,18:34:54,1529793294.08,24.8,35.2
20180623,18:35:54,1529793354.68,24.8,35.1
20180623,18:36:55,1529793415.28,24.8,35.3
20180623,18:37:55,1529793475.89,24.8,35.2
20180623,18:38:56,1529793536.49,24.8,35.3
20180623,18:39:57,1529793597.1,24.8,35.2
20180623,18:40:57,1529793657.7,24.8,35.3
20180623,18:41:58,1529793718.3,24.8,35.3
20180623,18:42:58,1529793778.43,24.8,35.3
20180623,18:43:59,1529793839.03,24.8,35.4
20180623,18:44:59,1529793899.16,24.8,35.3
20180623,18:45:59,1529793959.76,24.8,35.2
20180623,18:46:59,1529794019.89,24.8,35.2
20180623,18:48:00,1529794080.49,24.8,35.2
20180623,18:49:01,1529794141.1,24.8,35.1
20180623,18:50:01,1529794201.7,24.8,35.1
20180623,18:51:01,1529794261.83,24.8,35.1
20180623,18:52:02,1529794322.43,24.8,35.3
20180623,18:53:03,1529794383.04,24.8,35.1
20180623,18:54:03,1529794443.64,24.8,35.3
20180623,18:55:04,1529794504.25,24.8,35.3
20180623,18:56:04,1529794564.85,24.8,35.2
20180623,18:57:04,1529794624.98,24.7,35.2
20180623,18:58:05,1529794685.58,24.8,35.1
20180623,18:59:06,1529794746.19,24.8,35.1
20180623,19:00:06,1529794806.79,24.8,35.3
20180623,19:01:07,1529794867.39,24.8,35.1
20180623,19:02:07,1529794928.0,24.8,35.0
20180623,19:03:08,1529794988.6,24.8,35.1
20180623,19:04:09,1529795049.2,24.7,35.1
20180623,19:05:09,1529795109.81,24.8,35.2
20180623,19:06:10,1529795170.41,24.7,35.0
20180623,19:07:11,1529795231.02,24.8,35.1
20180623,19:08:11,1529795291.62,24.8,35.2
20180623,19:09:12,1529795352.22,24.8,35.3
20180623,19:10:12,1529795412.83,24.7,35.1
20180623,19:11:13,1529795473.43,24.7,35.2
20180623,19:12:13,1529795533.56,24.8,35.2
20180623,19:13:14,1529795594.17,24.8,35.2
20180623,19:14:14,1529795654.77,24.7,35.2
20180623,19:15:15,1529795715.37,24.8,35.3
20180623,19:16:15,1529795775.98,24.7,35.2
20180623,19:17:16,1529795836.58,24.8,35.3
20180623,19:18:17,1529795897.19,24.8,35.2
20180623,19:19:17,1529795957.79,24.8,35.3
20180623,19:20:18,1529796018.39,24.8,35.2
20180623,19:21:18,1529796079.0,24.8,35.2
20180623,19:22:19,1529796139.6,24.8,35.1
20180623,19:23:20,1529796200.2,24.8,35.1
20180623,19:24:20,1529796260.81,24.8,35.2
20180623,19:25:21,1529796321.41,24.8,35.1
20180623,19:26:21,1529796381.54,24.8,35.2
20180623,19:27:22,1529796442.14,24.8,35.2
20180623,19:28:22,1529796502.75,24.8,35.3
20180623,19:29:23,1529796563.35,24.8,35.0
20180623,19:30:23,1529796623.95,24.8,35.1
20180623,19:31:24,1529796684.56,24.8,35.2
20180623,19:32:25,1529796745.16,24.8,35.2
20180623,19:33:25,1529796805.29,24.8,35.2
20180623,19:34:25,1529796865.89,24.8,35.1
20180623,19:35:26,1529796926.5,24.8,35.1
20180623,19:36:27,1529796987.1,24.8,35.2
20180623,19:37:27,1529797047.7,24.8,35.2
20180623,19:38:27,1529797107.83,24.8,35.1
20180623,19:39:27,1529797167.96,24.8,35.1
20180623,19:40:28,1529797228.57,24.8,35.0
20180623,19:41:29,1529797289.17,24.8,35.1
20180623,19:42:29,1529797349.77,24.8,35.1
20180623,19:43:30,1529797410.38,24.8,35.1
20180623,19:44:30,1529797470.98,24.8,35.2
20180623,19:45:31,1529797531.58,24.8,35.2
20180623,19:46:32,1529797592.19,24.8,35.0
20180623,19:47:32,1529797652.79,24.8,35.1
20180623,19:48:33,1529797713.39,24.8,35.1
20180623,19:49:33,1529797774.0,24.8,35.1
20180623,19:50:34,1529797834.6,24.8,35.1
20180623,19:51:35,1529797895.2,24.8,35.1
20180623,19:52:35,1529797955.81,24.8,35.1
20180623,19:53:36,1529798016.41,24.8,35.0
20180623,19:54:37,1529798077.02,24.8,35.1
20180623,19:55:37,1529798137.62,24.8,35.1
20180623,19:56:38,1529798198.22,24.8,35.1
20180623,19:57:38,1529798258.83,24.8,35.2
20180623,19:58:39,1529798319.43,24.8,35.2
20180623,19:59:40,1529798380.03,24.8,35.1
20180623,20:00:40,1529798440.64,24.8,35.2
20180623,20:01:41,1529798501.24,24.8,35.2
20180623,20:02:41,1529798561.84,24.8,35.1
20180623,20:03:42,1529798622.45,24.8,35.1
20180623,20:04:43,1529798683.05,24.8,35.1
20180623,20:05:43,1529798743.65,24.8,35.1
20180623,20:06:44,1529798804.26,24.8,35.1
20180623,20:07:44,1529798864.86,24.8,35.2
20180623,20:08:45,1529798925.46,24.8,35.2
20180623,20:09:46,1529798986.07,24.8,35.0
20180623,20:10:46,1529799046.67,24.8,35.1
20180623,20:11:47,1529799107.28,24.8,35.1
20180623,20:12:47,1529799167.88,24.8,35.1
20180623,20:13:48,1529799228.48,24.8,35.2
20180623,20:14:49,1529799289.09,24.8,35.2
20180623,20:15:49,1529799349.69,24.8,35.2
20180623,20:16:50,1529799410.29,24.8,35.2
20180623,20:17:50,1529799470.9,24.8,35.2
20180623,20:18:51,1529799531.5,24.8,35.2
20180623,20:19:52,1529799592.1,24.8,35.2
20180623,20:20:52,1529799652.71,24.7,35.1
20180623,20:21:53,1529799713.31,24.8,35.1
20180623,20:22:53,1529799773.91,24.8,35.2
20180623,20:23:54,1529799834.52,24.8,35.3
20180623,20:24:55,1529799895.12,24.7,35.2
20180623,20:25:55,1529799955.25,24.7,35.2
20180623,20:26:55,1529800015.85,24.7,35.3
20180623,20:27:56,1529800076.46,24.7,35.2
20180623,20:28:57,1529800137.06,24.7,35.2
20180623,20:29:57,1529800197.66,24.8,35.4
20180623,20:30:58,1529800258.27,24.8,35.2
20180623,20:31:58,1529800318.87,24.8,35.4
20180623,20:32:59,1529800379.47,24.8,35.2
20180623,20:34:00,1529800440.08,24.7,35.3
20180623,20:35:00,1529800500.68,24.7,35.3
20180623,20:36:01,1529800561.28,24.7,35.2
20180623,20:37:01,1529800621.41,24.8,35.3
20180623,20:38:02,1529800682.02,24.7,35.5
20180623,20:39:02,1529800742.62,24.7,35.4
20180623,20:40:02,1529800802.75,24.7,35.4
